timestamp_s,pytorch_prob,unified_prob,difference,pytorch_time_s,unified_time_s,pytorch_rtfx,unified_rtfx,rtfx_speedup
4.368,0.8965043425559998,0.89599609375,0.0005082488059997559,7.774995174258947e-05,8.600766664991776e-05,0.002429685991955921,0.00268773958280993,0.9039886183525923
4.4,0.8919782638549805,0.89208984375,-0.00011157989501953125,7.666600868105888e-05,8.600766664991776e-05,0.00239581277128309,0.00268773958280993,0.8913857527738452
4.432,0.8909010291099548,0.890625,0.000276029109954834,7.662491407245398e-05,8.600766664991776e-05,0.0023945285647641867,0.00268773958280993,0.8909079510823731
4.464,0.792149543762207,0.79150390625,0.0006456375122070312,7.629196625202894e-05,8.600766664991776e-05,0.0023841239453759044,0.00268773958280993,0.8870368098993405
4.496,0.5890563130378723,0.58349609375,0.0055602192878723145,7.679208647459745e-05,8.600766664991776e-05,0.0023997527023311704,0.00268773958280993,0.8928516429490985
4.528,0.46935272216796875,0.467529296875,0.00182342529296875,7.66250304877758e-05,8.600766664991776e-05,0.002394532202742994,0.00268773958280993,0.8909093046282412
4.56,0.40040120482444763,0.399169921875,0.0012312829494476318,7.745798211544752e-05,8.600766664991776e-05,0.002420561941107735,0.00268773958280993,0.9005939253151637
4.592,0.26055169105529785,0.259033203125,0.0015184879302978516,7.745809853076935e-05,8.600766664991776e-05,0.002420565579086542,0.00268773958280993,0.9005952788610319
4.624,0.12983451783657074,0.1287841796875,0.0010503381490707397,8.15829262137413e-05,8.600766664991776e-05,0.0025494664441794157,0.00268773958280993,0.9485541160628536
4.656,0.08608203381299973,0.085205078125,0.0008769556879997253,7.704109884798527e-05,8.600766664991776e-05,0.0024075343389995396,0.00268773958280993,0.8957468775611638
4.688,0.1532888561487198,0.1502685546875,0.0030203014612197876,7.633294444531202e-05,8.600766664991776e-05,0.0023854045139160007,0.00268773958280993,0.8875132580449445
4.72,0.07630214095115662,0.07489013671875,0.0014120042324066162,7.670803461223841e-05,8.600766664991776e-05,0.0023971260816324502,0.00268773958280993,0.8918743828322631
4.752,0.7134343385696411,0.7109375,0.0024968385696411133,7.929094135761261e-05,8.600766664991776e-05,0.002477841917425394,0.00268773958280993,0.9219055050098657
4.784,0.9768884181976318,0.97705078125,-0.00016236305236816406,7.629196625202894e-05,8.600766664991776e-05,0.0023841239453759044,0.00268773958280993,0.8870368098993405
4.816,0.9873015880584717,0.9873046875,-3.0994415283203125e-06,7.650000043213367e-05,8.600766664991776e-05,0.0023906250135041773,0.00268773958280993,0.8894555963658017
4.848,0.9864115118980408,0.986328125,8.338689804077148e-05,8.204206824302673e-05,8.600766664991776e-05,0.0025638146325945854,0.00268773958280993,0.9538925009670075
4.88,0.984178364276886,0.984375,-0.00019663572311401367,8.087500464171171e-05,8.600766664991776e-05,0.002527343895053491,0.00268773958280993,0.9403232036383706
4.912,0.9882474541664124,0.98828125,-3.3795833587646484e-05,8.066603913903236e-05,8.600766664991776e-05,0.0025208137230947614,0.00268773958280993,0.9378935888049639
4.944,0.994269847869873,0.994140625,0.00012922286987304688,7.637497037649155e-05,8.600766664991776e-05,0.002386717824265361,0.00268773958280993,0.8880018881033622
4.976,0.985366940498352,0.9853515625,1.537799835205078e-05,7.633410859853029e-05,8.600766664991776e-05,0.0023854408937040716,0.00268773958280993,0.8875267935036264
5.008,0.9106939435005188,0.91015625,0.0005376935005187988,8.208304643630981e-05,8.600766664991776e-05,0.0025650952011346817,0.00268773958280993,0.9543689491126115
5.04,0.5053360462188721,0.5029296875,0.0024063587188720703,8.65421025082469e-05,8.600766664991776e-05,0.0027044407033827156,0.00268773958280993,1.006213816502016
